n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,52,0.0020178579725325108,0.7198490487206457,0.8657047203168645
1000,50,53,0.001582528930157423,1.0,1.0
1000,50,54,0.0025338097475469112,0.7257539810817557,0.8683067195305371
1000,50,55,0.0015802020207047462,1.0,1.0
1000,50,56,0.0018589342944324017,1.0,1.0
1000,50,57,0.0016169878654181957,1.0,1.0
1000,50,58,0.001752594020217657,1.0,1.0
1000,50,59,0.0017394092865288258,1.0,1.0
1000,50,60,0.0017871558666229248,1.0,1.0
1000,50,61,0.002388246823102236,0.723691343022577,0.8673847151505439
1000,50,62,0.001985772978514433,0.718189208785996,0.8649933629295311
1000,50,63,0.0017335237935185432,1.0,1.0
1000,50,64,0.0028187381103634834,0.7345054760605934,0.8723918846044132
1000,50,65,0.002625421155244112,0.7185846660238451,0.8651620811940259
1000,50,66,0.001981851179152727,0.7183276371226781,0.8650523683555481
1000,50,67,0.002399788238108158,0.7253156288404662,0.868109554589826
1000,50,68,0.002000689972192049,0.7806972856071891,0.9038117108824201
1000,50,69,0.00200422341004014,0.7189602014060461,0.8653227392725908
1000,50,70,0.0020040632225573063,0.7806972856071891,0.9038117108824201
1000,50,71,0.0024266112595796585,0.5341531746436131,0.73273574650611
1000,50,72,0.001983238849788904,0.719111692138552,0.8653876704593236
1000,50,73,0.0015932749956846237,1.0,1.0
1000,50,74,0.0025074132718145847,0.7196450149684077,0.8656168214918463
1000,50,75,0.0018675308674573898,1.0,1.0
1000,50,76,0.002517478074878454,0.7198490487206457,0.8657047203168646
1000,50,77,0.002261039800941944,1.0,1.0
1000,50,78,0.0017390982247889042,1.0,1.0
1000,50,79,0.0017645526677370071,1.0,1.0
1000,50,80,0.0023758099414408207,1.0,1.0
1000,50,81,0.0024158679880201817,0.7182683131067041,0.8650270742658026
1000,50,82,0.001706182025372982,1.0,1.0
1000,50,83,0.0024033701047301292,0.41810882701332436,0.6901242231238585
1000,50,84,0.0015793349593877792,1.0,1.0
1000,50,85,0.0019854651764035225,0.7320131308989769,0.8711981594071929
1000,50,86,0.0019722948782145977,0.7431782258244006,0.8767619190477858
1000,50,87,0.001554063055664301,1.0,1.0
1000,50,88,0.001623030286282301,1.0,1.0
1000,50,89,0.00246694078668952,1.0,1.0
1000,50,90,0.0023116939701139927,0.7184001393363726,0.8650832956938429
1000,50,91,0.0019237678498029709,1.0,1.0
1000,50,92,0.0023008561693131924,0.7400897879030077,0.875164507993462
1000,50,93,0.0020405431278049946,0.7181694316998902,0.8649849376139187
1000,50,94,0.001628219150006771,1.0,1.0
1000,50,95,0.0023243939504027367,0.718189208785996,0.8649933629295311
1000,50,96,0.0016310419887304306,1.0,1.0
1000,50,97,0.0016081947833299637,1.0,1.0
1000,50,98,0.0022670007310807705,0.7806972856071891,0.9038117108824201
1000,50,99,0.002369712106883526,0.7794799886453703,0.9023105211927985
1000,50,100,0.0017653158865869045,1.0,1.0
5000,100,1,0.024400518741458654,0.7192546632801468,0.8651278549410806
5000,100,2,0.01465926319360733,0.7822267575404412,0.9052594201943568
5000,100,3,0.009348771069198847,1.0,1.0
5000,100,4,0.01733425073325634,1.0,1.0
5000,100,5,0.028728350065648556,0.7194944984130391,0.8652306964372338
5000,100,6,0.01489411061629653,0.7189143795210664,0.8649822417255479
5000,100,7,0.02935010613873601,0.7202755885491148,0.8655668535393609
5000,100,8,0.010618750005960464,1.0,1.0
5000,100,9,0.03106022486463189,0.7195194504812236,0.8652414060065287
5000,100,10,0.016848194878548384,0.7822267575404412,0.9052594201943566
5000,100,11,0.010697796009480953,1.0,1.0
5000,100,12,0.01699126325547695,1.0,1.0
5000,100,13,0.023618286941200495,0.7198285404149342,0.8653742275931863
5000,100,14,0.009505311958491802,1.0,1.0
5000,100,15,0.017186893615871668,1.0,1.0
5000,100,16,0.009598348755389452,1.0,1.0
5000,100,17,0.020747706294059753,0.5356125671838843,0.7330267174379348
5000,100,18,0.01601799763739109,0.718981394610155,0.8650108908121181
5000,100,19,0.02867483487352729,0.7192178815816292,0.8651120984481787
5000,100,20,0.01066010631620884,1.0,1.0
5000,100,21,0.024308045860379934,0.7197978196419063,0.8653610131693622
5000,100,22,0.045039469841867685,0.7189151679606997,0.8649825787059576
5000,100,23,0.024624965619295835,0.7256189686520663,0.86791882484755
5000,100,24,0.023594390135258436,0.7189403976917852,0.8649933629295312
5000,100,25,0.012668599374592304,1.0,1.0
5000,100,26,0.009715566877275705,1.0,1.0
5000,100,27,0.009673119988292456,1.0,1.0
5000,100,28,0.03306738520041108,0.7223236579021155,0.8664573526309107
5000,100,29,0.04268698487430811,0.4075203574506487,0.6857207315724551
5000,100,30,0.01582559011876583,1.0,1.0
5000,100,31,0.0099438251927495,0.7822267575404412,0.9052594201943568
5000,100,32,0.010607562959194183,1.0,1.0
5000,100,33,0.010731914080679417,1.0,1.0
5000,100,34,0.033825200982391834,0.7189269944785663,0.8649876336053725
5000,100,35,0.010462197009474039,1.0,1.0
5000,100,36,0.010787403676658869,1.0,1.0
5000,100,37,0.01853924384340644,1.0,1.0
5000,100,38,0.03412447590380907,0.7192178815816292,0.8651120984481787
5000,100,39,0.01146432664245367,1.0,1.0
5000,100,40,0.0337133607827127,0.7191056888152902,0.8650640629157489
5000,100,41,0.011520270723849535,1.0,1.0
5000,100,42,0.026315760798752308,0.7189732479240993,0.8650074073602272
5000,100,43,0.02562419418245554,0.719708802694305,0.8653227392725908
5000,100,44,0.04180763894692063,0.7206796713479958,0.8657415005230293
5000,100,45,0.011424134019762278,1.0,1.0
5000,100,46,0.034447040874511003,0.3641346141176067,0.670212156041705
5000,100,47,0.024226147681474686,0.7194227904875151,0.86519992959795
5000,100,48,0.021739023737609386,0.7190300105126394,0.8650316827345123
5000,100,49,0.030611567199230194,0.7218073283487543,0.8662315964135476
5000,100,50,0.019650950096547604,0.7213331953266929,0.8660250409699478
5000,100,51,0.009692716877907515,1.0,1.0
5000,100,52,0.014190079178661108,1.0,1.0
5000,100,53,0.02831494528800249,0.7193558057840749,0.865171203499484
5000,100,54,0.022731719072908163,0.4047900370877106,0.6839593094909276
5000,100,55,0.03091366682201624,0.7200582590374649,0.8654731324676168
5000,100,56,0.03177042491734028,0.7195974543994396,0.8652748980367726
5000,100,57,0.02804073179140687,0.7213837910205806,0.8660470488506717
5000,100,58,0.011738761328160763,1.0,1.0
5000,100,59,0.01890546502545476,0.7195709285160783,0.8652635066990573
5000,100,60,0.009805704932659864,1.0,1.0
5000,100,61,0.026586775202304125,0.53359866554391,0.7318457853551521
5000,100,62,0.009568143170326948,1.0,1.0
5000,100,63,0.010755654890090227,1.0,1.0
5000,100,64,0.01714090770110488,0.7822267575404412,0.9052594201943566
5000,100,65,0.03222684469074011,0.5343034011430308,0.7322783194509066
5000,100,66,0.03156993677839637,0.7203522197445107,0.8655999349005924
5000,100,67,0.024845339357852936,0.7190300105126394,0.8650316827345123
5000,100,68,0.030543251894414425,0.7197379507331642,0.8653352691346607
5000,100,69,0.010639688931405544,1.0,1.0
5000,100,70,0.01202086266130209,1.0,1.0
5000,100,71,0.010073394048959017,1.0,1.0
