"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,200,60,10.6060000000002,1,1
5000,200,61,10.442,1,1
5000,200,62,10.1279999999997,1,1
5000,200,63,10.1390000000001,1,1
5000,200,64,10.471,1,1
5000,200,65,10.337,1,1
5000,200,66,10.0700000000002,1,1
5000,200,67,10.308,1,1
5000,200,68,10.3800000000001,1,1
5000,200,69,10.5080000000003,1,1
5000,200,70,10.306,1,1
5000,200,71,11.0249999999996,1,1
5000,200,72,10.5650000000001,1,1
5000,200,73,10.4759999999997,1,1
5000,200,74,10.2619999999997,1,1
5000,200,75,10.3740000000003,1,1
5000,200,76,10.6150000000002,1,1
5000,200,77,10.1420000000003,1,1
5000,200,78,10.607,1,1
5000,200,79,9.94599999999991,1,1
5000,200,80,10.1750000000002,1,1
5000,200,81,10.0529999999999,1,1
5000,200,82,10.192,1,1
5000,200,83,10.2660000000001,1,1
5000,200,84,10.1619999999998,1,1
5000,200,85,10.0299999999997,1,1
5000,200,86,10.5699999999997,1,1
5000,200,87,10.0920000000001,1,1
5000,200,88,10.4300000000003,1,1
5000,200,89,9.61000000000013,1,1
5000,200,90,9.79199999999992,1,1
5000,200,91,9.89400000000023,1,1
5000,200,92,9.7140000000004,1,1
5000,200,93,8.91800000000012,1,1
5000,200,94,8.86400000000003,1,1
5000,200,95,9.82600000000002,1,1
5000,200,96,9.82000000000016,1,1
5000,200,97,9.46500000000015,1,1
5000,200,98,9.7489999999998,1,1
5000,200,99,9.86099999999988,1,1
5000,200,100,9.75700000000006,1,1
10000,50,1,10.4860000000003,0.993881425320482,0.992788551794794
10000,50,2,10.3010000000004,0.976364083188539,0.979682207158175
10000,50,3,10.8739999999998,0.988951835247382,0.988540920294794
10000,50,4,10.3159999999998,0.982901805968441,0.984022045759229
10000,50,5,10.355,1,1
10000,50,6,10.2829999999999,0.992571633829707,0.991591573928508
10000,50,7,10.306,0.99629655853416,0.995184191848062
10000,50,8,10.4749999999999,0.964931227173825,0.972602583566375
10000,50,9,10.6730000000002,0.985662049314397,0.986010843981163
10000,50,10,10.1849999999999,0.992690159809565,0.991697506861209
10000,50,11,10.5259999999998,0.99364229986514,0.992565483503664
10000,50,12,10.404,1,1
10000,50,13,10.2760000000003,0.9739528260273,0.978187981026513
10000,50,14,10.4549999999999,1,1
10000,50,15,10.5570000000002,0.994842276817833,0.993708073793378
10000,50,16,10.319,0.999127256659394,0.998555228672631
10000,50,17,10.404,0.942050472096338,0.961753336867926
10000,50,18,10.0940000000001,0.999251614763385,0.99873266054387
10000,50,19,10.201,0.935173927475191,0.958768427994677
10000,50,20,10.4839999999999,0.943360018163949,0.9623391944493
10000,50,21,10.567,0.995931528988121,0.994802619584837
10000,50,22,10.2639999999997,0.999875003123672,0.999732877083357
10000,50,23,9.7170000000001,0.999875003123672,0.999732877083357
10000,50,24,10.355,0.999875003123672,0.999732877083357
10000,50,25,10.326,0.999375328784405,0.998760009551206
10000,50,26,10.616,0.997520324730871,0.996532494463237
10000,50,27,10.3409999999999,0.981709731198629,0.983194905851255
10000,50,28,9.65900000000011,1,1
10000,50,29,10.2400000000002,1,1
10000,50,30,10.2109999999998,0.998259738858737,0.997415212418368
10000,50,31,10.634,0.996662558530165,0.995575450718098
10000,50,32,10.4809999999998,0.976670214629768,0.979875606535816
10000,50,33,10.5119999999997,0.973557507526034,0.977947713479597
10000,50,34,10.6820000000002,0.978112637309173,0.980798794291512
10000,50,35,9.62699999999995,0.999625328419277,0.99930134315196
10000,50,36,10.4870000000001,0.988377941982262,0.988085138388898
10000,50,37,10.3989999999999,0.999376079459305,0.998915361754982
10000,50,38,10.3130000000001,0.974749095063477,0.978675870384303
10000,50,39,10.5239999999999,0.997889549571587,0.996965371233603
10000,50,40,10.3180000000002,0.944427054653041,0.962820934529247
10000,50,41,10.1869999999999,0.947143382438225,0.964065648718908
10000,50,42,10.6499999999996,0.969802147398236,0.975725701358572
10000,50,43,10.4430000000002,0.946364071668428,0.963705788100131
10000,50,44,11.2829999999999,0.950705388178714,0.965739985877581
10000,50,45,11.7150000000001,0.9645533037017,0.972783209642132
10000,50,46,11.779,0.997152065726523,0.996114057441945
10000,50,47,11.3720000000003,0.993881425320482,0.992788551794794
10000,50,48,11.7060000000001,0.976977391941866,0.980070542034728
10000,50,49,11.8290000000002,0.994240929698831,0.993128089121058
10000,50,50,11.317,0.98410761595635,0.984877542459934
10000,50,51,11.3829999999998,0.998383349368594,0.997569510553046
10000,50,52,10.8009999999999,0.998878860434662,0.998213354911387
10000,50,53,11.4360000000001,0.998507066832809,0.997726253238912
10000,50,54,12.078,0.935094021720206,0.958734600705811
10000,50,55,11.4850000000001,0.94534712291792,0.9632395477785
10000,50,56,11.578,0.9618318996288,0.971323090983101
10000,50,57,11.0510000000004,0.989528501729906,0.989005782474802
10000,50,58,11.7490000000003,0.937652735663075,0.959827325383983
10000,50,59,11.1689999999999,0.999625328419277,0.99930134315196
10000,50,60,11.9409999999998,0.956244303142546,0.968447378099139
10000,50,61,12.7459999999996,0.978320549871918,0.980933538856317
10000,50,62,11.5539999999996,0.971801891692104,0.976895705639206
10000,50,63,11.4899999999998,0.986334982540061,0.986512995684902
10000,50,64,11.317,0.782540614601683,0.905746099275519
10000,50,65,11.299,0.992629028865825,0.990490637140515
10000,50,66,11.268,0.983887358964796,0.984719794848746
10000,50,67,12.0769999999998,0.935064257640421,0.958722005208617
10000,50,68,11.0369999999998,0.999500650695248,0.999104389576833
10000,50,69,10.877,1,1
10000,50,70,11.4139999999998,0.999127256659394,0.998555228672631
10000,50,71,11.529,0.985773924302988,0.986093823787235
10000,50,72,11.4520000000002,0.976670214629768,0.979875606535816
10000,50,73,11.1780000000003,0.998136235354881,0.997263186364718
10000,50,74,11.3650000000002,0.963347302545197,0.972131004351613
10000,50,75,11.2249999999999,0.994842276817833,0.993708073793378
10000,50,76,11.4490000000001,0.989991827517499,0.989384543903886
10000,50,77,11.0880000000002,0.956993370584862,0.968824008155278
