"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,200,92,0.0759999999991123,0.782472477263827,0.905746099275519
5000,200,93,0.123999999999796,1,1
5000,200,94,0.0889999999999418,1,1
5000,200,95,0.0789999999997235,0.782472477263827,0.905746099275519
5000,200,96,0.200999999999112,0.731896412555732,0.870808709085003
5000,200,97,0.314000000000306,0.718918321712847,0.864983926643701
5000,200,98,0.128000000000611,1,1
5000,200,99,0.274999999999636,0.722691287052609,0.866618616409157
5000,200,100,0.215000000000146,0.718918321712847,0.864983926643701
10000,50,1,0.100999999998749,1,1
10000,50,2,0.118999999998778,1,1
10000,50,3,0.235999999998967,0.719008251699237,0.864982382133856
10000,50,4,0.0590000000011059,1,1
10000,50,5,0.055000000000291,1,1
10000,50,6,0.0579999999990832,1,1
10000,50,7,0.391999999999825,0.533260979288754,0.731577735786217
10000,50,8,0.25,0.719146620688666,0.86504157509986
10000,50,9,0.0689999999995052,1,1
10000,50,10,0.0570000000006985,1,1
10000,50,11,0.249000000001615,0.40483315593998,0.683908575121175
10000,50,12,0.209000000000742,1,1
10000,50,13,0.0529999999998836,1,1
10000,50,14,0.290000000000873,0.719260085658114,0.865090157780806
10000,50,15,0.19300000000112,0.404936771248847,0.683973047503119
10000,50,16,0.21900000000096,0.719112736223826,0.865027074265803
10000,50,17,0.212999999999738,0.719014228174894,0.864984937613919
10000,50,18,0.149000000001251,0.719845913869721,0.865341619581238
10000,50,19,0.201999999999316,0.719311298152845,0.865112098448179
10000,50,20,0.140999999999622,0.720903842895639,0.86579841182245
10000,50,21,0.257999999999811,0.404887449122269,0.683938941011625
10000,50,22,0.463000000001557,0.719129087595379,0.865034071388721
10000,50,23,0.15599999999904,0.719083578879832,0.865014599192033
10000,50,24,0.0720000000001164,1,1
10000,50,25,0.066000000000713,1,1
10000,50,26,0.203999999999724,0.721927228779657,0.866243633040627
10000,50,27,0.27100000000064,0.719026640737882,0.864990245445405
10000,50,28,0.141999999999825,0.719033930582067,0.864993362929531
10000,50,29,0.165000000000873,0.719285101328675,0.865100874098591
10000,50,30,0.0499999999992724,1,1
10000,50,31,0.0580000000009022,1,1
10000,50,32,0.120999999999185,0.782540614601683,0.905746099275519
10000,50,33,0.203999999999724,0.534833849078536,0.732560551048995
10000,50,34,0.144000000000233,0.719482052656259,0.865185311616597
10000,50,35,0.173000000000684,0.719009302510802,0.864982831442321
10000,50,36,0.182000000000698,0.719165335439835,0.865049585561102
10000,50,37,0.360000000000582,0.719600204327399,0.865236022834764
10000,50,38,0.168999999999869,0.719438464196212,0.865166614043595
10000,50,39,0.167000000001281,0.719625408161127,0.865246845965577
10000,50,40,0.0540000000000873,0.782540614601683,0.905746099275519
10000,50,41,0.199000000000524,0.405865503789217,0.683552543497346
10000,50,42,0.194999999999709,0.782540614601683,0.905746099275519
10000,50,43,0.120999999999185,0.72106304583914,0.865867454981224
10000,50,44,0.22400000000016,0.719010024943095,0.864983140343552
10000,50,45,0.20299999999952,0.719010024943095,0.864983140343552
10000,50,46,0.21100000000115,0.719984688719876,0.865401341899183
