"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,50,60,0.0600000000000023,0.719652079683403,0.865298363248381
5000,50,61,0.0520000000000209,0.720164567582188,0.865518958615527
5000,50,62,0.0240000000000009,1,1
5000,50,63,0.00999999999999091,1,1
5000,50,64,0.0310000000000059,0.720430944137775,0.865633938912334
5000,50,65,0.0159999999999627,1,1
5000,50,66,0.01400000000001,1,1
5000,50,67,0.241999999999962,0.782472477263827,0.905746099275519
5000,50,68,0.0450000000000159,0.719767623065033,0.865348027058772
5000,50,69,0.0329999999999586,0.718916482025336,0.864983140343552
5000,50,70,0.0489999999999782,0.719065485449633,0.865046859091342
5000,50,71,0.0430000000000064,0.719053135062719,0.86504157509986
5000,50,72,0.0110000000000241,0.782472477263827,0.905746099275519
5000,50,73,0.0500000000000114,0.7189151679607,0.864982578705958
5000,50,74,0.0449999999999591,0.71910568881529,0.865064062915749
5000,50,75,0.0380000000000109,0.719570928516078,0.865263506699057
5000,50,76,0.04200000000003,0.719019236386925,0.865027074265803
5000,50,77,0.0449999999999591,0.719030010512639,0.865031682734512
5000,50,78,0.0400000000000205,0.719708802694305,0.865322739272591
5000,50,79,0.0799999999999841,0.532177176450789,0.7288855515613
5000,50,80,0.00899999999995771,1,1
5000,50,81,0.0470000000000255,0.719399937400976,0.86519012760999
5000,50,82,0.0710000000000264,0.719624504803139,0.865286516848901
5000,50,83,0.0269999999999868,0.719570928516078,0.865263506699057
5000,50,84,0.0149999999999864,1,1
5000,50,85,0.0110000000000241,1,1
5000,50,86,0.0349999999999682,0.718935404359411,0.864991228421015
5000,50,87,0.0369999999999777,0.404954648512285,0.684062387452523
5000,50,88,0.0329999999999586,0.718930936619259,0.864989318652383
5000,50,89,0.04200000000003,0.719570928516078,0.865263506699057
5000,50,90,0.0289999999999964,0.719065485449633,0.865046859091342
5000,50,91,0.0409999999999968,0.718951961099995,0.864998306250026
5000,50,92,0.0219999999999914,0.720352219744511,0.865599934900592
5000,50,93,0.0419999999999732,0.721040579983927,0.865897919395016
5000,50,94,0.0110000000000241,1,1
5000,50,95,0.0450000000000159,0.7189151679607,0.864982578705958
5000,50,96,0.0109999999999673,1,1
5000,50,97,0.0409999999999968,0.718965626768966,0.865004148803014
5000,50,98,0.0310000000000059,0.719652079683403,0.865298363248381
5000,50,99,0.0480000000000018,0.718930936619259,0.864989318652383
5000,50,100,0.0629999999999882,0.719078361218076,0.865052368355548
