n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,94,0.027730663307011127,0.7822267575404412,0.9052594201943568
5000,100,95,0.026531174313277006,0.782415896269932,0.9053110004345375
5000,100,96,0.022732621058821678,1.0,1.0
5000,100,97,0.024814120959490538,1.0,1.0
5000,100,98,0.022449736949056387,1.0,1.0
5000,100,99,0.021932960022240877,1.0,1.0
5000,100,100,0.026330760680139065,1.0,1.0
5000,200,1,0.06731314724311233,0.7198285404149342,0.8653742275931862
5000,200,2,0.049238989129662514,0.7824724772638266,0.9057460992755193
5000,200,3,0.045325009152293205,1.0,1.0
5000,200,4,0.03876560693606734,1.0,1.0
5000,200,5,0.04577611060813069,1.0,1.0
5000,200,6,0.03815982025116682,1.0,1.0
5000,200,7,0.038143156096339226,0.7810045860478185,0.903493034874018
5000,200,8,0.039215652737766504,1.0,1.0
5000,200,9,0.04150580568239093,1.0,1.0
5000,200,10,0.03845563996583223,1.0,1.0
5000,200,11,0.03966153832152486,1.0,1.0
5000,200,12,0.03976535005494952,1.0,1.0
5000,200,13,0.06633615400642157,0.7275807942121307,0.8688065166796652
5000,200,14,0.039681562688201666,1.0,1.0
5000,200,15,0.03963489132001996,1.0,1.0
5000,200,16,0.034873997792601585,1.0,1.0
5000,200,17,0.03821986122056842,0.7824724772638266,0.9057460992755193
5000,200,18,0.07588075194507837,0.7546163351397122,0.8827842949929278
5000,200,19,0.05116367992013693,0.7819814658131629,0.9048585201990492
5000,200,20,0.04380882205441594,0.7824724772638266,0.9057460992755193
5000,200,21,0.03963538212701678,1.0,1.0
5000,200,22,0.03850121609866619,1.0,1.0
5000,200,23,0.04689654987305403,1.0,1.0
5000,200,24,0.040141195990145206,1.0,1.0
5000,200,25,0.03799103107303381,1.0,1.0
5000,200,26,0.03915716102346778,1.0,1.0
5000,200,27,0.04420248884707689,1.0,1.0
5000,200,28,0.053102221339941025,1.0,1.0
5000,200,29,0.07531065493822098,0.7669723936341627,0.890857643662496
5000,200,30,0.04128285404294729,1.0,1.0
5000,200,31,0.05066912109032273,1.0,1.0
5000,200,32,0.04528341209515929,1.0,1.0
5000,200,33,0.04265020089223981,1.0,1.0
5000,200,34,0.031415342818945646,1.0,1.0
5000,200,35,0.04454886820167303,1.0,1.0
5000,200,36,0.04123420687392354,1.0,1.0
5000,200,37,0.03941687382757664,1.0,1.0
5000,200,38,0.0977224730886519,0.7353319937712544,0.8724548048249909
5000,200,39,0.03398118494078517,1.0,1.0
5000,200,40,0.0446973592042923,0.7822267575404412,0.9052594201943566
5000,200,41,0.12283435883000493,0.7260430111688452,0.8681095545898262
5000,200,42,0.03388330200687051,1.0,1.0
5000,200,43,0.03222643584012985,1.0,1.0
5000,200,44,0.06172036286443472,0.7822267575404412,0.9052594201943568
5000,200,45,0.045728438068181276,1.0,1.0
5000,200,46,0.04277801467105746,1.0,1.0
5000,200,47,0.040683743078261614,1.0,1.0
5000,200,48,0.03970509069040418,0.7824724772638266,0.9057460992755193
5000,200,49,0.040623900946229696,1.0,1.0
5000,200,50,0.03944192733615637,1.0,1.0
5000,200,51,0.03946155309677124,1.0,1.0
5000,200,52,0.0377694028429687,1.0,1.0
5000,200,53,0.039155751932412386,1.0,1.0
5000,200,54,0.04105220688506961,1.0,1.0
5000,200,55,0.04606168298050761,1.0,1.0
5000,200,56,0.04737227503210306,1.0,1.0
5000,200,57,0.04082161094993353,1.0,1.0
5000,200,58,0.042797321919351816,1.0,1.0
5000,200,59,0.035685844253748655,0.7192002784198148,0.8651045590887007
5000,200,60,0.042792276944965124,1.0,1.0
5000,200,61,0.03178707091137767,1.0,1.0
5000,200,62,0.044927292969077826,1.0,1.0
5000,200,63,0.04125085286796093,0.7822267575404412,0.9052594201943568
5000,200,64,0.03758285799995065,1.0,1.0
5000,200,65,0.05906558595597744,0.7759893142962843,0.8981645077486828
5000,200,66,0.10988670494407415,0.7191666476135885,0.8650901577808058
5000,200,67,0.034479713067412376,1.0,1.0
5000,200,68,0.05711728613823652,0.7810045860478185,0.903493034874018
5000,200,69,0.04768531769514084,1.0,1.0
5000,200,70,0.037488187197595835,0.7824724772638266,0.9057460992755193
5000,200,71,0.04600001126527786,0.7822267575404412,0.9052594201943568
5000,200,72,0.041042260825634,1.0,1.0
5000,200,73,0.07842618739232421,0.7409178842932929,0.8752408623908986
5000,200,74,0.03579128812998533,1.0,1.0
5000,200,75,0.058878819923847914,1.0,1.0
5000,200,76,0.040361864026635885,1.0,1.0
5000,200,77,0.046939266845583916,0.7819814658131629,0.9048585201990492
5000,200,78,0.04443562123924494,1.0,1.0
5000,200,79,0.04593376163393259,1.0,1.0
5000,200,80,0.09452352998778224,0.7298965450638761,0.8698721755514907
5000,200,81,0.04378810524940491,1.0,1.0
5000,200,82,0.04796170396730304,1.0,1.0
5000,200,83,0.040543640963733196,1.0,1.0
5000,200,84,0.07213522400707006,0.7192738417572963,0.8651360722262804
5000,200,85,0.03898240206763148,1.0,1.0
5000,200,86,0.03921202011406422,0.7824724772638266,0.9057460992755193
5000,200,87,0.05400816397741437,0.7822267575404412,0.9052594201943568
5000,200,88,0.03790220804512501,1.0,1.0
5000,200,89,0.04448052495718002,1.0,1.0
5000,200,90,0.04842553660273552,1.0,1.0
5000,200,91,0.03861705819144845,1.0,1.0
5000,200,92,0.032810193952172995,1.0,1.0
5000,200,93,0.041341652162373066,0.7824724772638266,0.9057460992755193
5000,200,94,0.045257281977683306,1.0,1.0
5000,200,95,0.04545889422297478,1.0,1.0
5000,200,96,0.040487878024578094,1.0,1.0
5000,200,97,0.10021520592272282,0.7248095115888462,0.8675564559194764
5000,200,98,0.04291721619665623,1.0,1.0
5000,200,99,0.045105461962521076,0.7822267575404412,0.9052594201943566
5000,200,100,0.03708724910393357,0.7824724772638266,0.9057460992755193
5000,50,1,0.018448019865900278,1.0,1.0
5000,50,2,0.020224466919898987,1.0,1.0
5000,50,3,0.019481479190289974,1.0,1.0
5000,50,4,0.017939310055226088,1.0,1.0
5000,50,5,0.019207840785384178,1.0,1.0
5000,50,6,0.01897075492888689,1.0,1.0
5000,50,7,0.018785132095217705,1.0,1.0
5000,50,8,0.02677564974874258,0.7781152975049864,0.9002283505425916
5000,50,9,0.02068185806274414,0.7693810693666002,0.8926479867363211
5000,50,10,0.023817538749426603,1.0,1.0
5000,50,11,0.016991624142974615,1.0,1.0
5000,50,12,0.023210842162370682,0.7822267575404412,0.9052594201943568
5000,50,13,0.025524531956762075,0.7729810320422479,0.8955206044464284
5000,50,14,0.022792212199419737,0.7822267575404412,0.9052594201943568
5000,50,15,0.018837624229490757,0.7824724772638266,0.9057460992755193
5000,50,16,0.018700683023780584,1.0,1.0
5000,50,17,0.024002765771001577,0.7320123216623174,0.8708634655918233
5000,50,18,0.017496005166321993,0.7388727953348201,0.874204152315464
5000,50,19,0.027294388972222805,0.7810045860478185,0.903493034874018
5000,50,20,0.019179478753358126,1.0,1.0
5000,50,21,0.0166876963339746,1.0,1.0
5000,50,22,0.01845375495031476,1.0,1.0
5000,50,23,0.019010973628610373,1.0,1.0
5000,50,24,0.019599032122641802,1.0,1.0
5000,50,25,0.024188684299588203,0.7214349083481131,0.8660692918756672
5000,50,26,0.02026020595803857,1.0,1.0
5000,50,27,0.01877537928521633,0.7812481622005331,0.9038117108824203
5000,50,28,0.019485668279230595,1.0,1.0
5000,50,29,0.021381849888712168,1.0,1.0
5000,50,30,0.018677269108593464,1.0,1.0
5000,50,31,0.0161131308414042,1.0,1.0
5000,50,32,0.018447536043822765,1.0,1.0
5000,50,33,0.0227371989749372,0.7713920550031974,0.8942197210116031
5000,50,34,0.02336110034957528,0.7822267575404412,0.9052594201943566
5000,50,35,0.021567486692219973,1.0,1.0
5000,50,36,0.01885435590520501,1.0,1.0
5000,50,37,0.018508255016058683,1.0,1.0
5000,50,38,0.01942522171884775,1.0,1.0
5000,50,39,0.021078122314065695,0.7822267575404412,0.9052594201943566
5000,50,40,0.018194301053881645,1.0,1.0
5000,50,41,0.02573003200814128,1.0,1.0
5000,50,42,0.01612713234499097,1.0,1.0
5000,50,43,0.019765322096645832,1.0,1.0
5000,50,44,0.016925314906984568,1.0,1.0
5000,50,45,0.020231943111866713,0.7819814658131629,0.9048585201990492
5000,50,46,0.01829889928922057,1.0,1.0
5000,50,47,0.01970004104077816,1.0,1.0
