n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
1000,50,39,0.0011181831359863281,0.7401348990489137,0.86907059999583
1000,50,40,0.0011703968048095703,0.9664612921895631,0.9739021116383112
1000,50,41,0.0011057853698730469,1.0,1.0
1000,50,42,0.0011124610900878906,0.9846038742652109,0.9852763546203683
1000,50,43,0.0011167526245117188,0.9472275885466099,0.9641975739091142
1000,50,44,0.0011479854583740234,0.9775560742907627,0.9769532604778925
1000,50,45,0.0011224746704101562,0.9609575260124269,0.9649624159058994
1000,50,46,0.0011188983917236328,0.9579619736061377,0.9613745613744054
1000,50,47,0.001130819320678711,1.0,1.0
1000,50,48,0.0011701583862304688,0.9536163993218697,0.9672319771945133
1000,50,49,0.0011489391326904297,1.0,1.0
1000,50,50,0.001123666763305664,0.9879911247825958,0.9878158392937489
1000,50,51,0.0011126995086669922,0.9576908751248201,0.9654618012539902
1000,50,52,0.0011076927185058594,0.9557502918641103,0.9657228239627864
1000,50,53,0.0010981559753417969,0.9517047596633856,0.9589691022931329
1000,50,54,0.001107931137084961,0.9701237342446124,0.9716117235395522
1000,50,55,0.0011093616485595703,0.9791852661436167,0.981549103159618
1000,50,56,0.001111745834350586,0.976072251326855,0.9795541175432059
1000,50,57,0.0011098384857177734,0.9834973447139872,0.9844850338544984
1000,50,58,0.001119852066040039,0.9580075507894835,0.9645022410773675
1000,50,59,0.0011718273162841797,0.9572882632788067,0.9690542943638432
1000,50,60,0.0011706352233886719,0.9664612921895631,0.9739021116383112
1000,50,61,0.0011129379272460938,0.9781359900218644,0.9808660750333184
1000,50,62,0.0011174678802490234,1.0,1.0
1000,50,63,0.0011227130889892578,0.976072251326855,0.9795541175432059
1000,50,64,0.0011792182922363281,0.9496289837101997,0.9653190253971446
1000,50,65,0.0011105537414550781,0.9770983033233059,0.9802013627817721
1000,50,66,0.0011875629425048828,0.950906980069539,0.9659250372594788
1000,50,67,0.0011165142059326172,0.9974962343264018,0.9960866319013286
1000,50,68,0.0011174678802490234,0.9846038742652109,0.9852763546203683
1000,50,69,0.001107931137084961,0.9550473273883723,0.9679348992297259
1000,50,70,0.0011124610900878906,0.9496289837101997,0.9653190253971446
1000,50,71,0.0011534690856933594,0.9701627497017461,0.9759988908802739
