n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
1000,50,70,0.005757570266723633,0.4795054840479742,0.7388503415750174
1000,50,71,0.006135702133178711,0.37378686857368004,0.5869243797080004
1000,50,72,0.005786895751953125,0.4818859905583161,0.7399299591195492
1000,50,73,0.005769968032836914,0.7806972856071891,0.9038117108824201
1000,50,74,0.005808830261230469,1.0,1.0
1000,50,75,0.005791425704956055,0.7806972856071891,0.9038117108824201
1000,50,76,0.005776405334472656,1.0,1.0
1000,50,77,0.005815982818603516,1.0,1.0
1000,50,78,0.00592350959777832,0.6120746776430992,0.788152385229715
1000,50,79,0.005816221237182617,0.4818859905583161,0.7399299591195492
1000,50,80,0.005953550338745117,0.7816450431111821,0.904069864461397
1000,50,81,0.0058116912841796875,0.7806972856071891,0.9038117108824201
1000,50,82,0.005930662155151367,0.2100852537655098,0.47314079350705807
1000,50,83,0.005755901336669922,0.7806972856071891,0.9038117108824201
1000,50,84,0.005882978439331055,0.4818859905583161,0.7399299591195492
1000,50,85,0.005739688873291016,0.2100852537655098,0.47314079350705807
1000,50,86,0.005766391754150391,0.4795054840479742,0.7388503415750174
1000,50,87,0.005856752395629883,0.7816450431111821,0.904069864461397
1000,50,88,0.005760908126831055,0.7806972856071891,0.9038117108824201
1000,50,89,0.005791902542114258,1.0,1.0
1000,50,90,0.005739927291870117,0.7816450431111821,0.904069864461397
1000,50,91,0.005777597427368164,0.7806972856071891,0.9038117108824201
1000,50,92,0.005750417709350586,0.7816450431111821,0.904069864461397
1000,50,93,0.005774736404418945,1.0,1.0
1000,50,94,0.005939006805419922,1.0,1.0
1000,50,95,0.005800962448120117,0.7806972856071891,0.9038117108824201
1000,50,96,0.0058994293212890625,0.7806972856071891,0.9038117108824201
1000,50,97,0.005993366241455078,0.7806972856071891,0.9038117108824201
1000,50,98,0.005764961242675781,0.4818859905583161,0.7399299591195492
1000,50,99,0.005827665328979492,1.0,1.0
1000,50,100,0.005922794342041016,0.7816450431111821,0.904069864461397
5000,100,1,0.03049778938293457,1.0,1.0
5000,100,2,0.030510663986206055,1.0,1.0
5000,100,3,0.02973771095275879,0.7822267575404412,0.9052594201943566
5000,100,4,0.02977275848388672,1.0,1.0
5000,100,5,0.030901193618774414,1.0,1.0
5000,100,6,0.030766725540161133,1.0,1.0
5000,100,7,0.029901504516601562,1.0,1.0
5000,100,8,0.029935121536254883,1.0,1.0
5000,100,9,0.03066253662109375,0.7822267575404412,0.9052594201943566
5000,100,10,0.030512332916259766,1.0,1.0
5000,100,11,0.030519485473632812,1.0,1.0
5000,100,12,0.030539512634277344,1.0,1.0
5000,100,13,0.029822111129760742,1.0,1.0
5000,100,14,0.030522823333740234,1.0,1.0
5000,100,15,0.02981257438659668,1.0,1.0
5000,100,16,0.030475854873657227,1.0,1.0
5000,100,17,0.03055715560913086,1.0,1.0
5000,100,18,0.03056645393371582,0.7822267575404412,0.9052594201943566
5000,100,19,0.029798030853271484,1.0,1.0
5000,100,20,0.030608654022216797,1.0,1.0
5000,100,21,0.03053903579711914,1.0,1.0
5000,100,22,0.029813051223754883,1.0,1.0
5000,100,23,0.03053450584411621,1.0,1.0
5000,100,24,0.030533790588378906,1.0,1.0
5000,100,25,0.030412673950195312,1.0,1.0
5000,100,26,0.029739856719970703,1.0,1.0
5000,100,27,0.02984166145324707,1.0,1.0
5000,100,28,0.03061366081237793,1.0,1.0
5000,100,29,0.029895305633544922,1.0,1.0
5000,100,30,0.03052496910095215,1.0,1.0
5000,100,31,0.03050994873046875,0.7822267575404412,0.9052594201943566
5000,100,32,0.030572175979614258,1.0,1.0
5000,100,33,0.030518293380737305,1.0,1.0
5000,100,34,0.030578136444091797,1.0,1.0
5000,100,35,0.030396461486816406,1.0,1.0
5000,100,36,0.030573129653930664,1.0,1.0
5000,100,37,0.03058767318725586,1.0,1.0
5000,100,38,0.029764652252197266,1.0,1.0
5000,100,39,0.030579090118408203,0.6150179793247997,0.7910625404188241
5000,100,40,0.030570268630981445,1.0,1.0
5000,100,41,0.029825210571289062,1.0,1.0
5000,100,42,0.030498027801513672,0.7822267575404412,0.9052594201943566
5000,100,43,0.030518770217895508,1.0,1.0
5000,100,44,0.029819011688232422,1.0,1.0
