n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,53,1.4984056949615479,1.0,1.0
5000,100,54,1.447223424911499,1.0,1.0
5000,100,55,1.5303263664245605,1.0,1.0
5000,100,56,1.4550988674163818,1.0,1.0
5000,100,57,1.4937119483947754,1.0,1.0
5000,100,58,1.4617769718170166,1.0,1.0
5000,100,59,1.4797041416168213,1.0,1.0
5000,100,60,1.4323348999023438,1.0,1.0
5000,100,61,1.5025627613067627,1.0,1.0
5000,100,62,1.4578330516815186,1.0,1.0
5000,100,63,1.4589385986328125,1.0,1.0
5000,100,64,1.4510993957519531,1.0,1.0
5000,100,65,1.5022876262664795,1.0,1.0
5000,100,66,1.5128283500671387,1.0,1.0
5000,100,67,1.524914026260376,1.0,1.0
5000,100,68,1.4369888305664062,1.0,1.0
5000,100,69,1.4835762977600098,1.0,1.0
5000,100,70,1.483762264251709,1.0,1.0
5000,100,71,1.4777827262878418,1.0,1.0
5000,100,72,1.4794385433197021,1.0,1.0
5000,100,73,1.461331844329834,1.0,1.0
5000,100,74,1.526555061340332,1.0,1.0
5000,100,75,1.438112497329712,1.0,1.0
5000,100,76,1.4935741424560547,1.0,1.0
5000,100,77,1.474717140197754,1.0,1.0
5000,100,78,1.4667816162109375,1.0,1.0
5000,100,79,1.4993093013763428,1.0,1.0
5000,100,80,1.4744243621826172,1.0,1.0
5000,100,81,1.4868316650390625,1.0,1.0
5000,100,82,1.4347901344299316,1.0,1.0
5000,100,83,1.485975980758667,1.0,1.0
5000,100,84,1.506274938583374,1.0,1.0
5000,100,85,1.4433271884918213,1.0,1.0
5000,100,86,1.4873998165130615,1.0,1.0
5000,100,87,1.4546091556549072,1.0,1.0
5000,100,88,1.568699598312378,1.0,1.0
5000,100,89,1.4553864002227783,1.0,1.0
5000,100,90,1.4535205364227295,1.0,1.0
5000,100,91,1.5143163204193115,1.0,1.0
5000,100,92,1.467667579650879,1.0,1.0
5000,100,93,1.501159429550171,1.0,1.0
5000,100,94,1.5008280277252197,1.0,1.0
5000,100,95,1.4867503643035889,1.0,1.0
5000,100,96,1.4356322288513184,1.0,1.0
5000,100,97,1.5016975402832031,1.0,1.0
5000,100,98,1.4714393615722656,1.0,1.0
