n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,13,0.00918769696727395,0.9682879760298515,0.974925539103869
1000,50,14,0.00921112485229969,1.0,1.0
1000,50,15,0.009414379950612783,0.9578624223839168,0.964132980961866
1000,50,16,0.009186072740703821,0.9778191452308369,0.9784350718312207
1000,50,17,0.009458502288907766,0.9764531333710885,0.976080839964442
1000,50,18,0.009419747162610292,0.975057878887486,0.9789235714799351
1000,50,19,0.009227913338690996,0.9974962343264018,0.9960866319013288
1000,50,20,0.008954084943979979,0.9868508126035241,0.9869395058396139
1000,50,21,0.008922410197556019,0.9879911247825958,0.9878158392937489
1000,50,22,0.008921287953853607,0.9770983033233059,0.9802013627817721
1000,50,23,0.008984318934381008,0.9598919734265015,0.9658750304824755
1000,50,24,0.009190169163048267,0.9781359900218644,0.9808660750333184
1000,50,25,0.009065502788871527,0.9580603186274919,0.9694454045877827
1000,50,26,0.008985546883195639,0.9868508126035241,0.9869395058396139
1000,50,27,0.008980190847069025,0.9592994228150187,0.9643221737676564
1000,50,28,0.009336612652987242,0.9740552304315017,0.9783090268131811
1000,50,29,0.009382947813719511,0.9712674404806,0.9727481408178795
1000,50,30,0.009067417122423649,1.0,1.0
1000,50,31,0.009150495752692223,0.9846038742652109,0.9852763546203683
1000,50,32,0.009074658621102571,1.0,1.0
1000,50,33,0.008915714919567108,0.9974962343264018,0.9960866319013287
1000,50,34,0.00860419636592269,1.0,1.0
1000,50,35,0.008766160812228918,0.9640545077166143,0.9673842472620462
1000,50,36,0.00902344286441803,0.9720852810033811,0.9771254479743021
1000,50,37,0.009030126966536045,0.9781359900218644,0.9808660750333184
1000,50,38,0.009365756064653397,0.9614669534210898,0.9687067279407011
1000,50,39,0.009604410734027624,0.7401348990489137,0.86907059999583
1000,50,40,0.009441492147743702,0.9664612921895631,0.9739021116383112
1000,50,41,0.009267717134207487,1.0,1.0
1000,50,42,0.00910981185734272,0.9846038742652109,0.9852763546203683
1000,50,43,0.009102982003241777,0.9472275885466099,0.9641975739091142
1000,50,44,0.009102698881179094,0.9775560742907627,0.9769532604778925
1000,50,45,0.009211157914251089,0.9609575260124269,0.9649624159058994
1000,50,46,0.009207402355968952,0.9579619736061377,0.9613745613744054
1000,50,47,0.00911048986017704,1.0,1.0
1000,50,48,0.009174069855362177,0.9536163993218697,0.9672319771945133
1000,50,49,0.009130285121500492,1.0,1.0
1000,50,50,0.009313286282122135,0.9879911247825958,0.9878158392937489
1000,50,51,0.009211902040988207,0.9576908751248201,0.9654618012539902
1000,50,52,0.009188856929540634,0.9557502918641103,0.9657228239627864
1000,50,53,0.00933852605521679,0.9517047596633856,0.9589691022931329
1000,50,54,0.009084966965019703,0.9701237342446124,0.9716117235395522
1000,50,55,0.009023148100823164,0.9791852661436167,0.981549103159618
1000,50,56,0.009246401023119688,0.976072251326855,0.9795541175432059
1000,50,57,0.009086138103157282,0.9834973447139872,0.9844850338544984
1000,50,58,0.009140701964497566,0.9580075507894835,0.9645022410773675
1000,50,59,0.009096723049879074,0.9572882632788067,0.9690542943638432
1000,50,60,0.009096493944525719,0.9664612921895631,0.9739021116383112
1000,50,61,0.009109052829444408,0.9781359900218644,0.9808660750333184
1000,50,62,0.009099336806684732,1.0,1.0
1000,50,63,0.009134538937360048,0.976072251326855,0.9795541175432059
1000,50,64,0.009085857309401035,0.9496289837101997,0.9653190253971446
1000,50,65,0.011026164051145315,0.9770983033233059,0.9802013627817721
1000,50,66,0.009180940687656403,0.950906980069539,0.9659250372594788
1000,50,67,0.008959163911640644,0.9974962343264018,0.9960866319013286
1000,50,68,0.008892379235476255,0.9846038742652109,0.9852763546203683
1000,50,69,0.00884685106575489,0.9550473273883723,0.9679348992297259
1000,50,70,0.008865069132298231,0.9496289837101997,0.9653190253971446
1000,50,71,0.00878595421090722,0.9701627497017461,0.9759988908802739
1000,50,72,0.00896388478577137,1.0,1.0
1000,50,73,0.008804587181657553,0.9791852661436167,0.981549103159618
1000,50,74,0.00875530717894435,0.9846038742652109,0.9852763546203683
1000,50,75,0.008885310962796211,1.0,1.0
1000,50,76,0.008873391896486282,0.9572882632788067,0.9690542943638432
1000,50,77,0.008887258358299732,0.9638121432001842,0.9724544468783819
1000,50,78,0.00885593006387353,0.9974962343264018,0.9960866319013288
1000,50,79,0.00904667004942894,0.9629534854488616,0.971993991823368
1000,50,80,0.008970983792096376,1.0,1.0
1000,50,81,0.009444411844015121,0.9720852810033811,0.9771254479743021
1000,50,82,0.009032768663018942,1.0,1.0
1000,50,83,0.008862265385687351,0.9764789496542156,0.9762000500766054
1000,50,84,0.00943451514467597,0.9529199424882988,0.9668930771839187
1000,50,85,0.009434467181563377,0.976072251326855,0.9795541175432059
1000,50,86,0.009610600769519806,0.9868508126035241,0.9869395058396139
1000,50,87,0.009596106130629778,0.9740552304315017,0.9783090268131811
1000,50,88,0.00959819694980979,0.9529199424882988,0.9668930771839187
1000,50,89,0.009528201073408127,0.9781359900218644,0.9808660750333184
1000,50,90,0.009601788129657507,0.9580998923616186,0.9630867522146674
1000,50,91,0.009404457174241543,0.9879911247825958,0.9878158392937489
1000,50,92,0.00953829288482666,0.98572171293222,0.9860938237872348
1000,50,93,0.009614659007638693,0.9813184034499608,0.9829739911150976
1000,50,94,0.009503845125436783,0.9868508126035241,0.9869395058396139
1000,50,95,0.009492059238255024,0.9515652019328669,0.9662397315857946
1000,50,96,0.009433028753846884,0.9416989091360003,0.9616958711141798
1000,50,97,0.009526703041046858,0.9879911247825958,0.9878158392937489
1000,50,98,0.009419071953743696,0.9764531333710885,0.976080839964442
1000,50,99,0.009495982900261879,0.9974962343264018,0.9960866319013288
1000,50,100,0.009473056066781282,0.9813184034499608,0.9829739911150976
5000,100,1,0.18605505488812923,0.7824724772638266,0.9057460992755193
5000,100,2,0.18378086481243372,0.7824724772638266,0.9057460992755193
5000,100,3,0.1858569816686213,0.7824724772638266,0.9057460992755193
5000,100,4,0.18867849465459585,0.7824724772638266,0.9057460992755193
5000,100,5,0.18719036178663373,0.7824724772638266,0.9057460992755193
5000,100,6,0.18637019814923406,0.7824724772638266,0.9057460992755193
5000,100,7,0.1888377177529037,0.7824724772638266,0.9057460992755193
5000,100,8,0.18910301569849253,0.7824724772638266,0.9057460992755193
5000,100,9,0.18882833002135158,0.7824724772638266,0.9057460992755193
5000,100,10,0.18595493072643876,0.7824724772638266,0.9057460992755193
5000,100,11,0.18831189209595323,0.7824724772638266,0.9057460992755193
5000,100,12,0.1847046921029687,0.7824724772638266,0.9057460992755193
5000,100,13,0.18467508116737008,0.7824724772638266,0.9057460992755193
5000,100,14,0.18674701731652021,0.7824724772638266,0.9057460992755193
5000,100,15,0.18591205636039376,0.7824724772638266,0.9057460992755193
5000,100,16,0.18542339000850916,0.7818486282554663,0.9046191957880839
5000,100,17,0.18825564486905932,0.7818486282554663,0.9046191957880839
5000,100,18,0.18781122472137213,0.7818486282554663,0.9046191957880839
5000,100,19,0.18674308620393276,0.7824724772638266,0.9057460992755193
5000,100,20,0.18799351109191775,0.7824724772638266,0.9057460992755193
5000,100,21,0.18926381692290306,0.7824724772638266,0.9057460992755193
5000,100,22,0.18785413121804595,0.7824724772638266,0.9057460992755193
5000,100,23,0.19130181800574064,0.7824724772638266,0.9057460992755193
5000,100,24,0.18629211280494928,0.7824724772638266,0.9057460992755193
5000,100,25,0.1822023461572826,0.7824724772638266,0.9057460992755193
5000,100,26,0.1873369156382978,0.7824724772638266,0.9057460992755193
5000,100,27,0.18911643885076046,0.7824724772638266,0.9057460992755193
5000,100,28,0.18483170308172703,0.7824724772638266,0.9057460992755193
5000,100,29,0.18582058511674404,0.7824724772638266,0.9057460992755193
5000,100,30,0.19214852573350072,0.7818486282554663,0.9046191957880839
5000,100,31,0.1873926017433405,0.7824724772638266,0.9057460992755193
5000,100,32,0.18698452040553093,0.7818486282554663,0.9046191957880839
5000,100,33,0.18838574504479766,0.7824724772638266,0.9057460992755193
5000,100,34,0.18602225324139,0.7824724772638266,0.9057460992755193
5000,100,35,0.1884357798844576,0.7824724772638266,0.9057460992755193
5000,100,36,0.1891002720221877,0.7818486282554663,0.9046191957880839
5000,100,37,0.1871973993256688,0.7824724772638266,0.9057460992755193
5000,100,38,0.18831396475434303,0.7824724772638266,0.9057460992755193
5000,100,39,0.18528495403006673,0.7824724772638266,0.9057460992755193
5000,100,40,0.18303508311510086,0.7824724772638266,0.9057460992755193
5000,100,41,0.18499592877924442,0.7818486282554663,0.9046191957880838
5000,100,42,0.18279285775497556,0.7824724772638266,0.9057460992755193
5000,100,43,0.18593618692830205,0.7824724772638266,0.9057460992755193
5000,100,44,0.1846931609325111,0.7824724772638266,0.9057460992755193
5000,100,45,0.18532140692695975,0.7824724772638266,0.9057460992755193
5000,100,46,0.18415609328076243,0.7824724772638266,0.9057460992755193
5000,100,47,0.18569095712155104,0.7824724772638266,0.9057460992755193
5000,100,48,0.1872647781856358,0.7824724772638266,0.9057460992755193
