n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,100,31,0.020495891571044922,1.0,1.0
5000,100,32,0.02147674560546875,1.0,1.0
5000,100,33,0.020787715911865234,1.0,1.0
5000,100,34,0.01908087730407715,1.0,1.0
5000,100,35,0.0190584659576416,1.0,1.0
5000,100,36,0.02054429054260254,1.0,1.0
5000,100,37,0.019144535064697266,1.0,1.0
5000,100,38,0.0204012393951416,1.0,1.0
5000,100,39,0.03286266326904297,1.0,1.0
5000,100,40,0.052257537841796875,0.7195974543994396,0.8652748980367726
5000,100,41,0.023842811584472656,1.0,1.0
5000,100,42,0.02173018455505371,1.0,1.0
5000,100,43,0.021265745162963867,1.0,1.0
5000,100,44,0.019927263259887695,1.0,1.0
5000,100,45,0.02251911163330078,1.0,1.0
5000,100,46,0.020308494567871094,1.0,1.0
5000,100,47,0.03455090522766113,0.7220889728420886,0.8663546344030166
5000,100,48,0.04681873321533203,0.7189459166082932,0.8649957221983462
5000,100,49,0.026955366134643555,1.0,1.0
5000,100,50,0.03622746467590332,0.7192738417572963,0.8651360722262804
5000,100,51,0.021068572998046875,1.0,1.0
5000,100,52,0.021090984344482422,1.0,1.0
5000,100,53,0.0260622501373291,1.0,1.0
5000,100,54,0.02130722999572754,1.0,1.0
5000,100,55,0.02080535888671875,1.0,1.0
5000,100,56,0.023654937744140625,1.0,1.0
5000,100,57,0.02754998207092285,1.0,1.0
5000,100,58,0.02193140983581543,1.0,1.0
5000,100,59,0.036255598068237305,0.7237630062677889,0.8670912556307626
5000,100,60,0.0248715877532959,1.0,1.0
5000,100,61,0.02102971076965332,1.0,1.0
5000,100,62,0.03191781044006348,1.0,1.0
5000,100,63,0.02481985092163086,1.0,1.0
5000,100,64,0.01964092254638672,1.0,1.0
5000,100,65,0.021889686584472656,1.0,1.0
5000,100,66,0.02032947540283203,1.0,1.0
5000,100,67,0.019629240036010742,1.0,1.0
5000,100,68,0.01952838897705078,1.0,1.0
5000,100,69,0.020969152450561523,1.0,1.0
5000,100,70,0.03278303146362305,1.0,1.0
5000,100,71,0.028805017471313477,1.0,1.0
5000,100,72,0.02507162094116211,1.0,1.0
5000,100,73,0.02491927146911621,1.0,1.0
5000,100,74,0.02297806739807129,1.0,1.0
5000,100,75,0.023063182830810547,1.0,1.0
5000,100,76,0.02013707160949707,1.0,1.0
5000,100,77,0.018747329711914062,1.0,1.0
5000,100,78,0.018915176391601562,1.0,1.0
5000,100,79,0.049540042877197266,0.7192178815816292,0.8651120984481787
5000,100,80,0.02907705307006836,1.0,1.0
5000,100,81,0.035401105880737305,1.0,1.0
5000,100,82,0.02154994010925293,1.0,1.0
