n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
1000,50,80,0.00656890869140625,0.9868508126035241,0.9869395058396139
1000,50,81,0.005843400955200195,0.9903051907826529,0.9896728072044565
1000,50,82,0.005951642990112305,0.936114168649323,0.9592724177690944
1000,50,83,0.0057828426361083984,0.9987503111712674,0.9980479137559248
1000,50,84,0.005948543548583984,0.9352204953252028,0.9588935601825525
1000,50,85,0.005815029144287109,0.9664612921895631,0.9739021116383112
1000,50,86,0.005781650543212891,0.9655660857376398,0.9734082148116394
1000,50,87,0.005791664123535156,0.9386817084724058,0.960374354788101
1000,50,88,0.005746364593505859,0.9975113298143876,0.9965324944632374
1000,50,89,0.005881071090698242,0.98572171293222,0.9860938237872348
1000,50,90,0.005875110626220703,0.9824021720000463,0.983718091038876
1000,50,91,0.00579524040222168,1.0,1.0
1000,50,92,0.0060160160064697266,0.9369232541035506,0.9568934108649145
1000,50,93,0.005828380584716797,1.0,1.0
1000,50,94,0.005796670913696289,0.9975113298143876,0.9965324944632374
1000,50,95,0.005869626998901367,0.9962831079988267,0.995184191848062
1000,50,96,0.005992412567138672,0.9914788457303366,0.9906614794459676
1000,50,97,0.00647282600402832,1.0,1.0
1000,50,98,0.005784511566162109,0.935606513210737,0.959056914315604
1000,50,99,0.005817413330078125,0.9914788457303366,0.9906614794459676
1000,50,100,0.0059354305267333984,0.9770983033233059,0.9802013627817721
5000,100,1,0.013275384902954102,1.0,1.0
5000,100,2,0.012549400329589844,1.0,1.0
5000,100,3,0.01308751106262207,1.0,1.0
5000,100,4,0.012741804122924805,1.0,1.0
5000,100,5,0.013071298599243164,1.0,1.0
5000,100,6,0.013429403305053711,1.0,1.0
5000,100,7,0.01322174072265625,1.0,1.0
5000,100,8,0.013111114501953125,1.0,1.0
5000,100,9,0.013695240020751953,1.0,1.0
5000,100,10,0.013126373291015625,1.0,1.0
5000,100,11,0.01338338851928711,1.0,1.0
5000,100,12,0.012871742248535156,1.0,1.0
5000,100,13,0.013450384140014648,1.0,1.0
5000,100,14,0.013433694839477539,1.0,1.0
5000,100,15,0.01325678825378418,1.0,1.0
5000,100,16,0.013204097747802734,1.0,1.0
5000,100,17,0.013410806655883789,1.0,1.0
5000,100,18,0.013056278228759766,1.0,1.0
5000,100,19,0.01363372802734375,1.0,1.0
5000,100,20,0.013273000717163086,0.999002605563968,0.9983823142822542
5000,100,21,0.013222455978393555,1.0,1.0
5000,100,22,0.01289820671081543,1.0,1.0
5000,100,23,0.013131856918334961,1.0,1.0
5000,100,24,0.013014554977416992,0.999750012489374,0.9995089358786763
5000,100,25,0.013068675994873047,1.0,1.0
5000,100,26,0.013085603713989258,1.0,1.0
5000,100,27,0.013063907623291016,1.0,1.0
5000,100,28,0.013296842575073242,1.0,1.0
5000,100,29,0.013265848159790039,1.0,1.0
5000,100,30,0.012940168380737305,1.0,1.0
5000,100,31,0.014091253280639648,1.0,1.0
5000,100,32,0.012542486190795898,1.0,1.0
5000,100,33,0.012999773025512695,1.0,1.0
5000,100,34,0.013103723526000977,1.0,1.0
5000,100,35,0.013113021850585938,1.0,1.0
5000,100,36,0.013020038604736328,1.0,1.0
5000,100,37,0.013658761978149414,1.0,1.0
5000,100,38,0.012950658798217773,1.0,1.0
5000,100,39,0.013550996780395508,0.9749390509426689,0.9787994036383852
5000,100,40,0.013401269912719727,1.0,1.0
5000,100,41,0.013180017471313477,1.0,1.0
5000,100,42,0.013220071792602539,1.0,1.0
5000,100,43,0.013245105743408203,1.0,1.0
5000,100,44,0.013165712356567383,1.0,1.0
5000,100,45,0.013135910034179688,1.0,1.0
5000,100,46,0.012823104858398438,1.0,1.0
5000,100,47,0.013589620590209961,1.0,1.0
5000,100,48,0.013543844223022461,1.0,1.0
5000,100,49,0.01309347152709961,1.0,1.0
5000,100,50,0.012797832489013672,1.0,1.0
5000,100,51,0.012995004653930664,1.0,1.0
5000,100,52,0.012754201889038086,1.0,1.0
5000,100,53,0.013230562210083008,0.999750012489374,0.9995089358786763
5000,100,54,0.013021469116210938,1.0,1.0
5000,100,55,0.013271331787109375,1.0,1.0
5000,100,56,0.012970447540283203,1.0,1.0
5000,100,57,0.013228893280029297,1.0,1.0
5000,100,58,0.013075590133666992,0.999500450635701,0.9991043895768325
5000,100,59,0.013221263885498047,1.0,1.0
5000,100,60,0.012961864471435547,1.0,1.0
5000,100,61,0.012973546981811523,1.0,1.0
5000,100,62,0.013641834259033203,1.0,1.0
5000,100,63,0.013088464736938477,1.0,1.0
5000,100,64,0.013531684875488281,1.0,1.0
5000,100,65,0.014044046401977539,1.0,1.0
5000,100,66,0.012828350067138672,1.0,1.0
5000,100,67,0.012915372848510742,1.0,1.0
5000,100,68,0.013248205184936523,1.0,1.0
5000,100,69,0.012911081314086914,1.0,1.0
5000,100,70,0.012917757034301758,1.0,1.0
5000,100,71,0.013119697570800781,1.0,1.0
5000,100,72,0.013118505477905273,1.0,1.0
5000,100,73,0.013164520263671875,0.999750012489374,0.9995089358786763
5000,100,74,0.012949705123901367,1.0,1.0
5000,100,75,0.013388872146606445,1.0,1.0
5000,100,76,0.013271808624267578,1.0,1.0
5000,100,77,0.013210296630859375,1.0,1.0
5000,100,78,0.013007879257202148,1.0,1.0
5000,100,79,0.013012886047363281,1.0,1.0
5000,100,80,0.012780904769897461,0.9987543231769856,0.9980479137559248
5000,100,81,0.01277923583984375,1.0,1.0
5000,100,82,0.013347625732421875,1.0,1.0
5000,100,83,0.01278543472290039,1.0,1.0
5000,100,84,0.012894392013549805,1.0,1.0
5000,100,85,0.013353347778320312,1.0,1.0
5000,100,86,0.012622594833374023,1.0,1.0
5000,100,87,0.013302087783813477,1.0,1.0
5000,100,88,0.012643575668334961,1.0,1.0
5000,100,89,0.012688159942626953,1.0,1.0
5000,100,90,0.012598752975463867,1.0,1.0
5000,100,91,0.013116836547851562,1.0,1.0
5000,100,92,0.013087272644042969,1.0,1.0
5000,100,93,0.013571023941040039,1.0,1.0
5000,100,94,0.013184785842895508,1.0,1.0
5000,100,95,0.012820243835449219,1.0,1.0
5000,100,96,0.012927532196044922,1.0,1.0
5000,100,97,0.013147354125976562,1.0,1.0
5000,100,98,0.01301121711730957,1.0,1.0
5000,100,99,0.01333475112915039,1.0,1.0
5000,100,100,0.012735605239868164,1.0,1.0
